phone_name	size	color	username	star	title	date	review
iPhone X	64GB	Argento	Vinc	5	Ottimo	2019-02-01	"Veloce,bello esteticamente,buona usabilità,ottima fotocamera"
iPhone X	64GB	Grigio Siderale	Cliente Amazon	5	"Ottimo prodotto, ottima consegna!"	2018-12-21	"Ottimo telefono, batteria molto più durevole! Ottimi anche nella consegna del prodotto, davvero efficienti."
iPhone X	64GB	Argento	Viva	4	Se si trova sul mercato con uno sconto super buono e sicuramente un buon prodotto.	2019-01-04	Veloce e  pratico e senza il tasto home da subito molto meglio. Unico problema ad ora difficolta per ricerca reti wi-Fi
iPhone X	256GB	Argento	Francesco	5	Iphone del Decennale	2019-05-30	"Ottimo prodotto, gran passo avanti rispetto gli iphone precedenti, consiglio caldamente"
iPhone X	64GB	Argento	Renato Ghinato	5	"foto,prezzi,e qualche descrizione in più"	2018-12-28	"perfetto in tutte le sue parti, arrivato in anticipo rispetto alla data di consegna"
iPhone X	256GB	Grigio Siderale	ANDREA PINTIMALLI	5	Spettacolo	2018-07-25	Ottimo non aggiungo altro
iPhone X	64GB	Grigio Siderale	Andrea Corradi	5	Come ad un Apple Store	2019-01-17	"Perfetto, nuovo, rapporto qualità/ prezzo incredibile.. comprato a 859€.Grazie Amazon"
iPhone X	64GB	Grigio Siderale	marco	5	Top	2018-11-10	Ottimo prodotto conforme alla descrizione e tempi di consegna rapidi
iPhone X	64GB	Grigio Siderale	Sergio Ravera	5	Top di gamma.	2018-12-29	L’iphone è l’iphone e il modello X è eccellente.
iPhone X	64GB	Grigio Siderale	Franz71	5	Perfetto	2018-12-14	"Spedizione veloce, nessun minimo problema"
iPhone X	64GB	Grigio Siderale	Elena gemelli	5	Ottimo acquisto	2019-01-25	Perfetto
iPhone X	64GB	Grigio Siderale	Cliente Amazon	5	Impermeabile?	2018-12-20	“È lui o non è lui? Certo che è lui”Cit.
iPhone X	64GB	Argento	Malgorzata	5	IPhone	2019-05-23	Tutto bene. Abbiamo risparmiato un Po.
iPhone X	64GB	Argento	John	5	iPhone X	2019-06-15	Il miglior iPhone di sempre.
iPhone X	64GB	Grigio Siderale	Umberto	5	Ottimo rapporto qualità/prezzo	2018-12-27	Il prodotto funziona molto bene ed è arrivato anche con diversi giorni di anticipo.
iPhone X	256GB	Grigio Siderale	Pasquira	5	telefonino super	2019-01-01	ottimo prodotto
iPhone X	256GB	Grigio Siderale	Cliente Amazon	5	Ottimo	2018-08-07	Nulla da aggiungere Amazon puntuale ottimo prodotto
iPhone X	64GB	Argento	Francesco baffigi	5	Venditore preciso	2018-11-29	"Arrivato prima del previsto, prodotto originale. Consiglio"
iPhone X	64GB	Grigio Siderale	Ciro Colantonio	5	Iphone x perfetto	2018-12-19	Perfetto
iPhone X	64GB	Argento	Giuseppe	5	Tutto ok	2019-06-14	E una favola veloce è bello
iPhone X	64GB	Grigio Siderale	Marino	5	Perfetto	2019-01-13	È un ottimo prodotto.
iPhone X	64GB	Grigio Siderale	Jessica	5	Perfetto!	2019-04-27	tutto ok ottimo prodotto!
iPhone X	64GB	Grigio Siderale	Cinzia	5	iPhone	2019-05-10	Sono molto soddisfatta
iPhone X	64GB	Grigio Siderale	dennis	5	Ottimo	2018-11-30	Arrivato prima del previsto !
iPhone X	64GB	Grigio Siderale	Deborah	5	Arrivato subito	2019-06-25	Ottimo ed è arrivato subito!
iPhone X	64GB	Grigio Siderale	emilio	5	Ottimo	2019-05-11	Affidabilità e puntualità
iPhone X	64GB	Grigio Siderale	girard thierry	5	Parfait.	2019-01-17	Parfait
iPhone X	64GB	Grigio Siderale	MARCO A.	5	"buon, nuovo prodotto con veloce consegna"	2019-04-08	molto bene 10/10
iPhone X	64GB	Grigio Siderale	Cliente Amazon	5	Ottimo	2019-01-27	Ottimo
iPhone X	64GB	Argento	Cliente Amazon	5	Ottimo!	2019-02-08	Tutto perfetto!
iPhone X	64GB	Argento	Vaduva ionela catalina	5	E un telefono excelente	2019-05-12	Tutto perfetto
iPhone X	64GB	Grigio Siderale	Leo	5	E' un iphone X ottimo	2018-12-21	Il prezzo competitivo
iPhone X	64GB	Grigio Siderale	Cliente Amazon	5	Ottimo	2019-06-02	Molto buono
iPhone X	64GB	Argento	David K	5	Perfect	2019-05-17	Perfect
iPhone X	256GB	Argento	Julian Dislich	5	bene	2018-12-30	bene
iPhone X	64GB	Grigio Siderale	simone	4	Soddisfatto	2018-03-11	Se non fosse che ci ha messo una vita ad arrivare avrebbe meritato 5 stelle piene. Imballo perfetto (anche troppo). Prodotto esattamente conforme a quanto dichiarato.
iPhone X	64GB	Grigio Siderale	Michele	5	Credo non servano parole...	2018-05-15	"Il prodotto si commenta da solo, uno dei migliori smartphone al mondo.Il tasto Home rimane un bellissimo ricordo, ma ce lo si dimentica facilmente :)"
iPhone X	64GB	Grigio Siderale	Marco	5	Apple iPhone X 64gb	2018-11-24	"Telefono originale, bellissimo"
iPhone X	256GB	Grigio Siderale	mauro	5	iPhone X 256gb	2018-04-11	Dispositivo perfetto nuovissimo sigillato prestazioni ottime schermo grande lo consiglio a tutti gli amanti AppleBello bello bello bello bello 😉
iPhone X	256GB	Grigio Siderale	Sandro	5	Problema con codice prodotto.	2018-07-06	"Due acquisti per lo stesso prodotto: il primo tutto ok: spedizione veloce, ben tracciata, prodotto ok, codice prodotto come descritto di versione italiana. Il secondo: tutto ok come il primo per spedizione e prodotto, ma codice non Italiano(danese o svedese). Peccato, anche se la versione non è influente sulla funzionalità del prodotto, ho acquistato qui in quanto nell'inserzione era ben specificato il codice prodotto. Ripeto peccato, avrei sicuramente acquistato ancora, ma qui si pensa che la gente acquisti poi senza verificare se il prodotto è come dichiarato. Grazie comunque."
iPhone X	256GB	Grigio Siderale	Cliente Amazon	5	IphoneX : super	2018-04-11	"L’iphone e’ arrrivato puntuale, rispettando  i termini di consegna, nella confezione originale e anche se sono pochi giorni che lo utilizzo, ne sono molto soddisfatta."
iPhone X	64GB	Argento	Davide Morandini	5	Articolo e prezzo conveniente venditore super affidabile e veloce	2018-10-05	Ho ordinato questo iPhone X dal venditore Bacom. Dopo 4 anni di Android ho voluto provare l esperienza IOS e devo dire che per ora va benissimo. Il venditore è stato velocissimo. La consegna era stimata dopo 10/12 gironi lavorativi ma dopo 2/3 giorni mi è arrivato e tutto con spedizione gratuita. Molto soddisfatto. Prezzo conveniente.
iPhone X	64GB	Grigio Siderale	Francesco	5	Bellissimo	2018-11-28	"Premetto che ho fatto una pazzia, che era un sogno per me mettere le mani su un prodotto cosi bello. ho sempre avuto cellulari di 200-300 euro ma avendo visto l'offerta al black friday non ho resistito e ho deciso di prenderlo...provengo da un samsung s6 che ovviamente ha fatto i suoi anni e la batteria mi lasciava a terra a metà giornata....credo che questo prodotto non ha bisogno di presentazioni, quelle le trovate in rete... posso solo dirvi che da utente appassionato mi trovo benissimo, tutto fluido, mai un blocco, foto stupende e design fantastico..arrivato in un solo giorno con amazon prime.. tutto perfetto!!"
iPhone X	64GB	Argento	Francesca	5	Ottimo smartphone	2018-12-28	"Ottimo smartphone, velocissimo e dall’elegante design. Costoso, come tutti gli iPhone."
iPhone X	64GB	Grigio Siderale	Stefano	5	Fantastico	2018-03-07	"Non sono un fanatico di telefonia e non sono sempre lì pronto a cambiare modello ogni anno, ma per semplici gusti personali scelgo sempre Apple quando devo farlo.Questo iPhone X è la maturazione completa dell'apple iPhone, probabilmente migliorabile nel software, però se guardiamo da dove siamo partiti questo nuovo modello è un bellissimo traguardo. Lo sto usando da una settimana per cui devo ancora scoprirlo del tutto nelle funzionalità, ma già adesso posso dire che la scelta di rimozione del tasto home è assolutamente vincente, il face ID è fantastico e il nuovo schermo in HDR fà la sua figura. Con i cambiamenti bisogna prenderci un pò la mano all'inizio!Venditore serio ed affidabile, arrivato tutto in perfetto stato."
iPhone X	64GB	Argento	Nicola83	4	Ottimo prodotto... ma ne vale la pena ?	2019-02-12	"Un iPhone molto valido per tutte le sue caratteristiche, schermo con ottimi colori ottima fotocamera e ottimo hardware, veloce e affidabile... batteria migliorabile.! Ad ora il prezzo è calato notevolmente visto l’uscita di iPhone XS, XSmax e XR.. ma cosa vale la pena comprare.! Premesso che sono tutti ottimi telefoni e non deludono, per risparmiare un po’ si potrebbe optare per l’ Acquisto dell’ iPhone X ma senza sottovalutare il possibile acquisto di un nuovo iPhone XR che viene ad un prezzo simile ma con caratteristiche in alcuni aspetti migliorate alcuni di questi l’ Hardware e la batteria.!"
iPhone X	64GB	Grigio Siderale	Luca G	5	Provare per credere	2019-02-26	"L acquisto non è avvenuto su Amazon ma recensire questo articolo, per me che sono un fan del marchio Apple, è un piacere.Non voglio fare paragoni con altri modelli della casa più recenti che considero diversi per alcuni dettagli ma non migliori caratteristicamente , e certamente non lo si può paragonare ai suoi predecessori in quanto, l ‘ X , è molto più evoluto.Mi concentrerò su questo modello cercando di semplificare quelle che sono le incredibili novità senza che ci addormentiamo a leggere il suo AMPIO manuale.Materiale: acciaio e quindi antigraffio con schermo in vetro ultra resistente.Home : senza tasto ma con scorrimento dal basso verso l’alto, primo della storia AppleIl centro di controllo a tendina dall alto verso il basso partendo da destra. Queste permettono un accesso più rapido con minimo movimento.Lo schermo ha una risoluzione delle immagini impeccabile e la doppia fotocamera è la migliore mai installata dalla casa con funzioni nuove come ritratto, Live Photo ecc... camera true depth per riconoscimento facciale anch’esso unico e perfetto nel funzionamento.Apple inizia questa nuova generazione di iPhone pre installando apps impressionanti e utilissime come : home kit e salute invidiate e un po’ copiate .Ho sentito parlare di problemi di batteria che si scarica troppo velocemente: 1 la ricarica con cavo da la possibilità di ricaricare il 50% della batteria nella prima mezz’ora. 2 possiamo sempre utilizzarlo con modalità risparmio energetico.3 ma chi vogliamo prendere in giro, è così sorprendente che lu usiamo di continuo; controllate “ tempo di utilizzo “ se non lo avete ancora fatto. È vero che lo schermo utilizza molta batteria ma è vero anche che questo è il compromesso giusto per una visione ad alta qualità.Vorrei parlarvi di tutte quelle possibili funzioni e compatibili accessori Apple che servono per sfruttare al massimo tutte quelle apps ma per questo ci sarà un altro momento o potete direttamente farmi domande visto che io quell ampio manuale operativo L ho letto e riletto e so per certo che potrei continuare a lungo nel descriverlo.Questa è solo la recensione da appassionato del marchio con una infarinatura a quello che per me è un articolo 5 stelle che consiglio di valutare. Resto comunque a disposizione ... ciao"
iPhone X	64GB	Grigio Siderale	Manuel	5	Status Sociale	2018-04-16	"Premetto che è il primo dispositivo Apple che acquisto, avendo sempre usato telefoni Android. Alla prima accensione ho avuto qualche problema con la configurazione in quanto possedevo una sim tagliata, che il cellulare non riconosceva. Dopo aver acquistato una nuova sim è stata una piacevole scoperta ogni giorno di più. Il passaggio ad iOS è stato più semplice del previsto ed è risultato molto più intuitivo di quanto si crede.Per quanto riguarda lo smartphone è perfetto. Non ha nessun tipo di problema a livello di processore o RAM, quindi lag nulli e apertura immediata delle app. Non crasha mai. La ricezione della rete operatore è forse minore rispetto al altri top di gamma, ma comunque sempre presente. Ottima anche la navigazione in Wi-fi col segnale che viene immediatamente acquisito e mantenuto.La componente Hardware è decisamente il pezzo forte del prodotto. Il vetro anteriore e posteriore conferisce eleganza e un buon grip. Stupendo il gioco di luce da nero ad argento che si crea sul retro con la luce.Fotocamera anteriore e posteriore da top di gamma, perfetta nell'utilizzo quotidiano.Face ID istantaneo nel riconoscimento e sblocco anche in condizioni di buio totale con la sola luce dello smartphone a illuminarci.Lo schermo è stupendo per gli occhi e il vetro è abbastanza oleofobico.Le cornici sono di acciaio inossidabile per conferire maggiore resistenza agli urti. Tuttavia il design borderless causa il rischio che cadute sul bordo provochino rotture dei cristalli liquidi dello schermo.Pagato su amazon 969 euro. Sicuramente il prezzo è fuori mercato ed eccessivo. A prezzi decisamente inferiori si trovano telefoni altrettanto competitivi (per restare su specifiche identiche iPhone 8). Tuttavia tenere in mano questo dispositivo è diverso da qualsiasi altro. Da acquistare sicuramente solamente per status."
iPhone X	256GB	Grigio Siderale	Luca C.	5	iPhone X	2018-02-23	"iPhone perfetto, consegna velocissima e pacco sicuro chiuso per bene.Il telefono aveva il suo sigillo originale.Ammetto che avevo qualche dubbio prima dell’acquisto e spero che questo sia di aiuto ad altri dato che qui non c’erano recensioni.Venditore affidabile al 100% e dispondibile"
iPhone X	64GB	Grigio Siderale	Vittorio	5	Nulla da aggiungere	2018-12-20	"Ottimo telefono , vengo da un ormai datato iPhone 6 e le differenze con questo dispositivo si notano è come !! Un po’ perplesso per quanto riguarda il corriere dopo aver letto su internet parecchie recensioni negative .. ma io personalmente non ho trovato nessun tipo di problema !! Spedizione in 3 giorni precisa come al solito di Amazon."
iPhone X	64GB	Grigio Siderale	Cliente Amazon	5	STUPENDO	2018-02-02	E' pari ai vari commenti sentiti e visti su vari organi di stampa e su iphone Italia. E' un prodotto dalle semplificazioni eccellenti e da un rapidissimo esercizio. Tutto diventa molto più semplice e veloce. Ci sono nuovi comandi (swic) al posto del tasto home che non si rimpiange assolutamente una volta familiarizzato con loro. Ha uno schermo OLED straordinario che trasmette immagini dai colori estremamente reali..Tutto è a portata di mano.Come letto trattasi di aprire una finestra sul futuro della telefonia.
iPhone X	64GB	Grigio Siderale	Cliente Amazon	5	iPhone x	2018-11-01	Ho comprato questo modello perché mi trovo benissimo con il sistema Apple. La spedizione è stata puntuale e il venditore gentile ha risposto alle mie domande in breve tempo. Il telefono è pratico anche se leggermente più grande dei soliti phone. Lo schermo è fantastico
iPhone X	64GB	Grigio Siderale	Sergio2	4	Al momento rispondente alle aspettative	2018-03-22	"Premesso che lo uso da pochi giorni, il prodotto sembra innovativo sulla linea iPhone, anche se con un costo certamente elevato"
