iPhone XR	64GB	Black	🇮🇹 Schälflj 🇮🇹	4	A balanced terminal, but why did it NOT fully convince me? Iphone XR or X?	2019-01-21	it	Given that in the family we have other iPhones, a 6S and an X, we have decided to also buy the latest XR, taking advantage of the fact that Amazon also sells Apple products directly. Purchased in BLACK color, sold and shipped from Amazon at 759.05 euro in December 2018. Leaving aside the technical features of this XR now available everywhere, let's move on to my feelings of use at a distance of a month. the iPhone arrives in the usual classic Apple box, but this time, unlike the X model, we find only the HEADPHONES with LIGHTNING plug and unfortunately no ADAPTER (cost 10 euro on the market, so why not enter it). THE CHARGING FEEDER is always the same, if we want one fast or we already have it or buy it separately. CONFIGURATION of the phone is very fast, especially if you already have another iPhone and we are in the hands of the new terminal ready for use in a few minutes. The SCREEN is criticized by m also because it would only be an LCD, frankly it does NOT make me scream in scandal, nor do the thicker FRAMES, almost inevitable given the type of screen. If you then choose the dark color, you may not even notice all these thick frames. Sincerely, compared to the iPhone X this LCD of the XR is not at all out of place, certainly it will have something less, but at times I appreciate it even more of the OLED, above all on the shade of the WHITE, perhaps less on the NERI. Even in the open air, under the light of the SUN I have not found particular problems of visibility for this screen. The FACE ID is excellent, it does not lose a stroke in every condition of light and I would say from almost every position, except for some sporadic cases; it is enough just to install it to register your face TWO times as the phone asks. The AUDIO of this XR, for phone calls as for listening to videos, I find it good, as well as the reception of the telephone signal and 4G; no problem even for WiFi reception and fast switching between WiFi and 4G, at least under the Vodafone network. FLUIDITY of use of the phone is good, thanks to the new processor, I have not found slowdowns or significant blocks. it has improved compared to other iPhones, something more than the X, simply perhaps because the battery is bigger / more powerful and the LCD screen asks for less energy than the OLED. In this, Apple technicians were really good. With average use, you can easily get to the night with a good 30% of the remaining charge. So everything is fine here, so why didn't the phone completely convince me? I personally try to keep the phones I use in exemplary conditions and as far as possible I try to avoid damage of any kind, so purchase cases and protective glasses. Once the package is opened, the first sensation I had was a beautiful terminal, although in the BLACK color you cannot appreciate the beautiful shades produced by Apple. But as soon as I picked up the phone to start its configuration, I realized that, even without a protective case, the DIMENSIONS were at the limit of comfortable one-handed use, both for size but also for WEIGHT, with the risk that, having the glass back, could get out of hand.And I can guarantee that these feelings can only be properly understood by using the telephone and not by trying it a few moments in a store. But even in this, many may get used to it; after all the needs and feelings of everyone are different. The thicker and BOMBATI FRAMES significantly increase the width of the phone and having in any case a glazed back if we still want a better GRIP, a better outlet for everyday use, we will have to add a HOUSING. At this point I tried to buy two cases of different thicknesses, one of which is SLIM, but not extra slim, because if a phone like this gets out of hand and the case is not sufficiently protective, the glasses make a bad end. About the WEIGHT, about twenty grams more than the X, with the addition of a lightweight case, we arrive safely at 219 grams and if in the flying use we might not realize that much, if we want to manage the terminal with one hand, then maybe supporting it with the little finger from below, or we have a long phone call I can guarantee that the 219 GRAMS added to the WIDTH of the phone begin to be heard. In all this, the HANDLING OF USE loses a lot towards the iPhone X. Someone may object that it is enough not to add a case and the phone is lighter, of course, but at the risk of destroying a terminal that is not exactly cheap if unfortunately there gets out of hand.For a judgment on the CAMERA, I state that I am passionate about photography, but normally I use my Nikon reflexes and change the lenses as needed. Overall, the cameras, both front and rear, are excellent lenses, as much as less during the day or at dusk and I noticed a greater BRIGHTNESS and better DETAIL than the iPhone X, especially in conditions where the light is poorer. All thanks to the new HDR SMART which combined with the new processor guarantees good clicks. But if you go to zoom the sharpness could drop since there is not a 2X optical zoom as on the iPhone X. But what did not convince me on the rear camera are all the reflexes, of which most annoying and not eliminable, which you have if photos are taken in the presence of ARTIFICIAL LIGHT; not only powerful lamps or lamps, but also small LED lights. Some annoying LENS FLARES that in some cases cannot be avoided even by moving of position and that leave clearly visible on the image of the reflected bright points. I honestly don't know if it's the copy I received or if it's the XR standard. So better iPhone X or iPhone XR? The correct answer could be iPhone XS, but the cost rises a lot. Having tried both the X and XR models, personally, evaluating the pros and cons of both terminals, at the moment I would still vote for the iPhone X. But if you have no problem managing a properly NOT small end, undoubtedly the iPhone XR is a balanced phone with good overall performance; if then there was a revision of the downward prices, even better. As for delivery, even in this circumstance it was as always fast and punctual on Amazon's part, thanks to the Prime service. I hope this review will be of help in choice for other interested people.	0
iPhone XR	128GB	White	Donato t.	1	Disappointment, defective product	2019-06-07	it	Product arrived Thursday 6 June. Just turned on, after 1 second it turns off and it doesn't turn on anymore, through assistance service first Amazon and then Apple I bring the phone in assistance, it results defective. Activation date of the phone is January 13 instead of June 6, I lost two days almost to figure out how to solve the problem, shipping was fast but unfortunately the KO phone. I needed the phone with some urgency, I was screwed. If the ignition problem had not happened to me and I would have used the phone regularly I would not have known about the date of its "first ignition", I would have lost 6 months of warranty on the mobile as well as I would not even have been able to do the application. The helpful and kind Amazon assistants. Now I made the return. Absolute disappointment and loss of time.	0
iPhone 8	64GB	Space Gray	Client d'Amazon	2	incorrect information in the product description	2018-07-16	fr	Hello, Why in the description of this model phone is marked micro sim card, but the phone works with a nano sim I ordered my micro sim card and it does not fit, so I had to order another. Remember to mark consistent information in the description, thank you	0
iPhone 7	32GB	Matte Black	Dogcracker	4	good phone but with one flow	2017-08-26	uk	This is really a good phone but i'm missing headphone jack.	0
iPhone 7 Plus	32GB	Black	Raquel T. Michelena	1	Unlocked is not unlocked. Don't buy this.	2018-12-21	us	I bought this phone as unlocked to work with different carriers when I travel. Today I have just received it and boom... The first thing it says is ""this phone must be activated on SIMPLE Mobile Service"" I'm not in the US. I'm in the Dominican Republic. This is a scam. It's not an unlocked clean IPhone.	0
iPhone 7	32GB	Matt Black	Sara c.	1	VOLATILIZED SELLER	2019-03-24	it	SELLER LOST IN ANYTHING. After a year the phone is no longer going. Legally I am entitled to a 24 month warranty ... but Digital Kingdom has disappeared into thin air. Untraceable. I strongly advise against it	0
iPhone 7	32GB	Argent 	Amazon Kunde	5	I Phone 7	2019-01-16	de	Very good only when I get a call i hear my contact bad	0
iPhone 8	256GB	Space Gray	dadem	1	AN IPHONE 8 RECEIVED AT THE PLACE OF A + ....	2018-12-11	fr	Bad article received! disappointed!	0
iPhone 7	32GB	Rose Gold	Flo	1	Did not work but return and refund nickel	2017-12-07	fr	May be bad luck but the phone received worked 1h before turning off permanently.Apple does not want to exchange because electronic parts have been changed .... But no worries with amazon for the return and refund	0
iPhone 8	64GB	Space Gray	Toto	4	Yes, but...	2018-07-20	fr	Ordered at A-MONTAIN for my part, received by amazon prime 24HEn fact, we do not receive the French reference in MQ6G2ZD / A but I received the Czech version MQ6G2CN / A.Sou blister brand new, recognized by the apple website with the serial number, sim FR (sosh) no problem. I do not see any difference with an FR version. so I recommend, even if I remove a star for the bad description of the reference. Note that on the blister surrounding the phone, the label makes reference to the FR ref however ... Not serious Amazon	0
iPhone 7 Plus	32GB	Black	Anthony Ghiara	5	Can see display better.	2018-04-03	uk	Bought this as a replacement for iPhone 7. Can see display better.	0
iPhone 6S	16GB	Space Gray	FeMue1992	5	Do not be fooled	2015-10-31	de	The bad 1 star reviews are just fakes so it sells worse. Every Iphone has been fine so far, I've never broken one by falling or anything else. You know ITunes, you know it beforehand, it totally depends on you, it works without it. But you do not need antivirus or similar scrap like that on Android devices because you can download apps etc only from the store and not directly from the browser zB.Gutes Iphone!	0
iPhone 6S Plus	128GB	Space Gray	Tina.o	1	Broken after 3 weeks	2019-04-26	de	Was very happy with the phone at the beginning. After a few days, however, the charger was battered but I did not think much. After 3-4 weeks, my battery from the one on the other day did not stop at all and then I wanted to charge it and it just can not be switched on. I tried everything but it is broken. Now I have sent it back and hope that I get the money back.	0
