As always, iPhone is a guarantee, I come from a 6s plus and I must say that despite the aesthetics is practically the same internally it is much faster in daily use, record-breaking battery life virtually endless! Wireless charging compatible with other non-Apple devices which to say absolutely recommended !!	1
product arrived a day in advance (even if it is to wait two weeks) the phone comes in its original box complete with accessories. for the moment all is well done congratulations to Digitech P.	1
Fantastic phone, I have been using it for just over a week and I must say, being my first iPhone, that Apple quality can be seen! I ordered it through Digitech P, delivery times respected (you have to wait a little longer than others, but for the value for money it is absolutely worth it), and moreover full availability of the seller: there had been a communication error in the shipping tracking code, and he promptly contacted me within a few hours of my request of information, communicating to me the new one; in short, everything perfect	1
I purchased my iPhone 8 plus for € 200 less than the original price! Shipping a little too long, but it's worth it.	1
Excellent new sealed product, I have been using it for 2 months at the moment it has given me no problem, I recommend it.	1
Tested for a month, great phone, the extra mememoria is heard in case it is used very frequently to keep documents and apps related to work, actually the dimensions are quite important for a phone however for my personal taste and size of hands it's perfect, great buy, recommended.	1
Arrived today, perfect. As if it had been bought in the shop. Well packed and protected, absolutely original Apple. As for the phone itself, it is wonderful. It promises well. Inside the box is everything you would find in the store , ie phone, headphones and charger. Beautiful phone	1
The phone is a bomb, it works great and takes very nice pictures. Furthermore, having 256GB is exceptional. Parcel delivered with long times, but we already knew.	1
What to say. Excellent quality of customer service and courtesy shown. The product is absolutely compliant with the request and the price is very competitive compared to competitors. Almost, I buy another one.	1
Recommended product! I didn't have any problems. I arrived in 3 working days and with traceable shipping! Needless to review the product, speak for itself. Amazing in every part!	1
It seems to have no guarantee. Opening with Cyrillic characters. However it works perfectly, apart from the home button that has no click	1
Fantastic phone I am really happy with the purchase intact and original packed I will never go back crazy size screaming camera	1
Arrived in two days packed in its original box and all worked out! I had no problems so I recommend	1
fast delivery . The product speaks for itself	1
There is not much to say about apple products, they are machines that work great! I bought online because of the price that was unbeatable in that period and it went very well for me	1
